Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01,Intensity
4/6/21,14:16:38,39.99167112,23.53571883,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,14:29:59,40.02460517,23.54441647,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,14:56:38,40.02816561,23.57946136,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,15:09:29,40.04356451,23.61282775,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,15:36:29,40.04392055,23.67706823,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,15:49:28,40.03154803,23.71628392,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,16:16:38,40.02691946,23.80671906,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,16:29:35,40.04329747,23.84089927,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,16:56:38,40.0215788,23.95229012,4.38E-05,0.001089683,0.000445874,0.039951574,0.002850261,0.00011251,0.002881514,1
4/6/21,17:09:40,40.03252715,23.98148572,0.001143855,0.057611524,0.004610839,0.359259975,0.012182365,0.004642092,0.138904384,1
4/6/21,17:36:38,39.97493706,24.12497139,0.001552225,0.051706817,0.004848361,0.349527834,0.012755334,0.003379476,0.115027198,1
4/6/21,17:49:55,40.01383485,24.11739274,0.00432748,0.056607266,0.004815024,0.339233141,0.014947202,0.004375401,0.133822668,1
4/6/21,18:16:38,39.94814476,24.26581216,0.009934243,0.057107312,0.005633849,0.332961734,0.016228569,0.003627415,0.118052475,1
4/6/21,18:30:22,40.02602935,24.22654561,0.010790571,0.058569946,0.005571343,0.324344278,0.017566192,0.004167048,0.129386846,1
4/6/21,18:56:38,39.94707663,24.35685766,0.012919933,0.061016003,0.006013051,0.308736599,0.018728798,0.004014951,0.122538302,1
4/6/21,19:10:40,40.03448539,24.29185423,0.018810055,0.086399577,0.008711214,0.44961408,0.029752724,0.006340164,0.195219956,1
4/6/21,19:36:38,39.94307113,24.44388495,0.007409012,0.026996222,0.003077365,0.130866148,0.011438547,0.002008517,0.061651478,1
4/6/21,19:50:49,40.02140078,24.38381526,0.006981889,0.028538029,0.002900266,0.134197703,0.011592728,0.002418971,0.071629475,1
4/6/21,20:16:38,39.90604257,24.53879606,9.58E-05,0.000787572,4.38E-05,0.000454208,0.000237522,5.42E-05,0.000808407,1
4/6/21,20:31:27,40.03902495,24.44439358,0.001491803,0.006467259,5.63E-05,0.030036083,0.002035603,0.000247939,0.003729508,1
4/6/21,20:56:38,39.9111162,24.59983215,0.000133346,0.000693814,8.33E-06,0.001158439,0.000229188,1.67E-05,0.000427122,1
4/6/21,21:11:39,40.01855243,24.50481931,8.96E-05,0.000679229,2.50E-05,0.000791739,8.96E-05,8.54E-05,0.001216778,1
4/6/21,21:36:38,39.86981511,24.66478472,0.001202193,0.010063421,0.000370867,0.034076036,0.001681404,0.000489628,0.00651518,1
4/6/21,21:52:21,40.01944254,24.53808398,0.00010626,0.000245856,4.17E-05,0.000466709,8.54E-05,2.50E-05,0.000233355,1
4/6/21,22:16:38,39.86331731,24.70817121,0.000631308,0.008054904,0.000337531,0.024641839,0.000881331,0.000400037,0.00553384,1
4/6/21,22:33:06,40.01864144,24.57333232,0.000102093,0.000166682,2.08E-05,0.000566719,0.000364617,2.29E-05,0.000602138,1
4/6/21,22:56:38,39.85227995,24.74408077,1.46E-05,0.002714832,0.000160431,0.007138154,0.000181267,0.000166682,0.002568985,1
4/6/21,23:14:02,40.02264693,24.59342336,2.29E-05,0.000666728,2.71E-05,0.000537549,1.46E-05,5.42E-05,0.000566719,1
4/6/21,23:36:38,39.89509422,24.72734671,0.000600055,0.00859662,0.000375034,0.024456406,0.00065006,0.000431289,0.006173482,1
4/6/21,23:54:33,40.01472496,24.62958724,0.000425039,0.00058547,4.17E-05,0.000389619,0.000291693,6.88E-05,0.00101676,1
5/6/21,00:16:38,39.87515577,24.77709112,0.000222937,0.007392343,0.000383368,0.022737498,0.000239605,0.000425039,0.006129728,1
5/6/21,00:35:50,40.01614913,24.65791816,2.29E-05,0.00112927,1.25E-05,0.00109385,0.000195851,9.38E-05,0.001193859,1
5/6/21,00:56:38,39.96425574,24.71513949,0.000845911,0.004675428,0.000352116,0.013217877,0.000895915,0.000279192,0.004910866,1
5/6/21,01:15:56,39.9979909,24.70201673,0.000358366,0.003308636,0.000252106,0.009946744,0.000568802,0.000181267,0.00338156,1
5/6/21,01:36:38,39.92865136,24.79092597,0.000195851,0.002839843,0.00018335,0.007627782,0.000329197,0.000168765,0.002396053,1
5/6/21,01:56:38,39.97796343,24.7477938,0.000452125,0.00247106,0.000179183,0.006856878,0.000570886,0.000158348,0.002718999,1
5/6/21,02:16:38,39.95936014,24.78426286,0.000666728,0.003271133,0.000264608,0.008913316,0.000416705,0.000216687,0.003904524,1
5/6/21,02:36:38,39.93354696,24.84041606,0.000766737,0.003131537,0.000233355,0.008717465,0.000702148,0.000189601,0.003787847,1
5/6/21,02:56:38,39.90684367,24.86640726,0.000639642,0.002981523,0.000287526,0.009369608,0.000683396,0.000220854,0.003852436,1
5/6/21,03:16:38,39.87907225,24.90170647,8.13E-05,1.88E-05,1.04E-05,0.000708398,5.83E-05,1.46E-05,5.21E-05,1
5/6/21,03:36:38,39.84569314,24.94931462,3.54E-05,5.83E-05,2.08E-06,0.000591721,6.25E-06,6.25E-06,7.71E-05,1
5/6/21,03:56:38,39.8055492,25.01248697,1.88E-05,4.17E-06,2.78E-17,0.000229188,5.42E-05,2.08E-06,6.46E-05,1
5/6/21,04:16:38,39.77973602,25.05597518,7.08E-05,6.88E-05,1.04E-05,5.63E-05,1.88E-05,1.25E-05,3.75E-05,1
5/6/21,04:36:38,39.74119427,25.11014471,0.001148022,0.000443791,0.000154181,0.005738025,0.000281276,8.75E-05,0.002000183,1
5/6/21,04:56:38,39.68404924,25.18649068,0.000418788,0.000245856,5.83E-05,0.003473235,0.000150014,3.96E-05,0.00098134,1
5/6/21,05:16:38,39.66001628,25.23277638,0.00047296,0.000297944,0.000108343,0.004004533,0.000143763,6.25E-05,0.001335539,1
5/6/21,05:36:38,39.63001958,25.28216475,3.96E-05,4.17E-05,2.92E-05,0.000154181,4.38E-05,1.25E-05,5.21E-05,1
5/6/21,05:56:38,39.59806465,25.32316065,9.58E-05,3.96E-05,8.33E-06,5.83E-05,2.92E-05,8.33E-06,2.71E-05,1
5/6/21,06:16:38,39.57056026,25.3707688,2.92E-05,2.08E-06,2.71E-05,0.000143763,4.17E-05,2.08E-06,6.46E-05,1
5/6/21,06:36:38,39.55320312,25.42432797,5.00E-05,8.33E-06,2.29E-05,0.000350032,8.33E-06,4.17E-06,4.17E-06,1
5/6/21,06:56:38,39.52970423,25.44579232,1.04E-05,2.08E-06,4.17E-06,0.000168765,1.67E-05,1.25E-05,3.33E-05,1
5/6/21,07:16:38,39.5181328,25.4836347,4.58E-05,4.17E-06,4.17E-06,1.88E-05,9.58E-05,2.08E-06,4.38E-05,1
5/6/21,07:36:38,39.49792732,25.54426388,0.000229188,0.000245856,1.67E-05,0.003400311,0.000272942,3.96E-05,0.000918834,1
5/6/21,07:56:38,39.47629765,25.61999949,0.000137513,0.000243772,6.25E-06,0.002156447,0.000368784,1.25E-05,0.000595888,1
5/6/21,08:16:38,39.42155591,25.71587701,7.71E-05,0.000150014,1.67E-05,0.001458467,0.000270858,6.25E-06,0.000352116,1
5/6/21,08:36:38,39.3280944,25.85626001,7.71E-05,0.000291693,3.33E-05,1.46E-05,0.000322946,6.25E-06,0.000275025,1
5/6/21,08:56:38,39.21131202,26.02828005,3.96E-05,0.000243772,6.25E-06,0.002300211,0.000781322,2.92E-05,0.000814658,1
5/6/21,09:16:38,39.14793622,26.13783983,0.000370867,0.0005438,1.46E-05,0.003179458,0.001158439,1.67E-05,0.000377118,1
5/6/21,09:36:38,39.13324941,26.18804201,0.000164598,8.75E-05,3.33E-05,0.000179183,4.79E-05,4.17E-06,9.17E-05,1
5/6/21,09:56:38,39.12256809,26.26148877,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,10:16:38,39.11526919,26.29917856,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,10:36:38,39.12657359,26.31179268,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,10:56:38,39.15256479,26.3198291,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,11:16:38,39.16217797,26.37145546,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,11:36:38,39.11971974,26.45588871,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,11:56:39,39.09079118,26.52892856,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,12:16:38,39.07592635,26.58574299,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,12:36:38,39.08464942,26.62226291,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,12:56:38,39.10645711,26.62633199,0.000166682,0.000481294,2.78E-17,0.00055005,0.000350032,1.67E-05,8.33E-06,1
5/6/21,13:16:38,39.14348567,26.62734925,0.000818825,0.00160223,8.54E-05,0.002164782,0.001191776,6.04E-05,3.13E-05,1
5/6/21,13:36:38,39.2103329,26.59042242,4.79E-05,0.000116677,8.33E-06,9.79E-05,1.25E-05,8.33E-06,1.04E-05,1
5/6/21,13:56:38,39.27629002,26.55761552,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,14:16:38,39.32711528,26.52155337,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,14:36:38,39.3694845,26.50568399,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,14:56:38,39.40384273,26.4820325,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,15:16:38,39.43802294,26.47572544,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,15:36:38,39.47407238,26.45736375,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,15:56:38,39.49178556,26.44708934,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,16:16:38,39.51154599,26.44083314,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,16:36:39,39.52979324,26.43691666,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,16:56:38,39.54821851,26.4264388,1.67E-05,6.25E-05,2.50E-05,0.000450041,0.000139596,8.33E-06,0.000139596,1
5/6/21,17:16:38,39.5205361,26.46626485,0.000239605,0.00061464,2.08E-06,0.000118761,9.58E-05,1.25E-05,0.000635475,1
5/6/21,17:36:39,39.49961852,26.48279545,0.000197935,0.000156264,6.25E-06,1.46E-05,0.000120844,1.25E-05,0.000175016,1
5/6/21,17:56:39,39.49320974,26.50456499,0.00021877,6.04E-05,2.08E-05,0.000445874,3.33E-05,4.17E-06,0.000385452,1
5/6/21,18:16:38,39.49116248,26.51499199,0.000168765,0.000277109,1.46E-05,8.33E-05,0.000114594,8.33E-06,0.000189601,1
5/6/21,18:36:38,39.46072073,26.53579512,0.00018335,6.25E-06,2.08E-05,0.000420872,0.000133346,6.25E-06,6.04E-05,1
5/6/21,18:56:38,39.42805371,26.54810407,0.000250023,0.000162515,2.29E-05,0.000677145,2.29E-05,0,0.000291693,1
5/6/21,19:16:38,39.39182625,26.58579385,9.58E-05,1.04E-05,1.88E-05,0.000120844,8.96E-05,2.08E-06,0.000166682,1
5/6/21,19:36:38,39.35105923,26.6053254,2.08E-05,4.17E-06,1.04E-05,0.000416705,0.000108343,1.25E-05,2.08E-06,1
5/6/21,19:56:38,39.30664276,26.6390987,4.38E-05,2.71E-05,1.67E-05,0.000320863,0.000158348,1.25E-05,0.00011251,1
5/6/21,20:16:38,39.27005926,26.6641235,8.33E-06,4.58E-05,2.50E-05,0.000170849,0.000170849,2.08E-06,7.50E-05,1
5/6/21,20:36:38,39.21540653,26.70237278,4.17E-06,1.67E-05,2.08E-06,7.50E-05,5.21E-05,6.25E-06,6.25E-05,1
5/6/21,20:56:38,39.16840874,26.72017497,4.79E-05,5.83E-05,2.92E-05,0.000406287,8.54E-05,4.17E-06,0.00014168,1
5/6/21,21:16:38,39.11215381,26.74082551,0.00014793,0.000175016,2.50E-05,0.000516714,6.25E-05,4.17E-06,0.000102093,1
5/6/21,21:36:38,39.06275273,26.7768368,0.000135429,3.75E-05,8.33E-06,0.000302111,6.04E-05,6.94E-18,0.000114594,1
5/6/21,21:56:38,39.02501208,26.79926757,7.08E-05,0.000239605,2.50E-05,0.000464626,0.000137513,1.25E-05,0.000554217,1
5/6/21,22:16:38,38.99323517,26.81528954,0.000145847,0.000397953,6.88E-05,0.001141771,0.000381285,3.75E-05,0.001139688,1
5/6/21,22:36:38,38.94160881,26.84311182,0.000187517,8.54E-05,4.58E-05,2.29E-05,3.13E-05,3.47E-17,0.000477127,1
5/6/21,22:56:38,38.85918466,26.88395514,0.000102093,2.08E-06,3.54E-05,0.000385452,1.46E-05,2.08E-06,5.00E-05,1
5/6/21,23:16:38,38.78601765,26.92479845,6.25E-05,3.13E-05,6.25E-06,0.000133346,7.08E-05,8.33E-06,2.92E-05,1
5/6/21,23:36:38,38.73893085,26.94656799,9.17E-05,2.08E-05,4.17E-06,0.000175016,2.50E-05,1.46E-05,0.000152097,1
5/6/21,23:56:38,38.69762977,26.97428855,4.17E-06,2.08E-06,2.29E-05,1.88E-05,6.25E-05,2.29E-05,2.08E-05,1
6/6/21,00:16:38,38.63986165,26.99193815,0.000104176,1.88E-05,2.29E-05,0.288257641,4.17E-05,1.67E-05,0.000164598,1
6/6/21,00:36:38,38.59428804,27.0036876,0.000200018,3.33E-05,2.08E-06,0.298091874,6.25E-06,2.08E-06,0.000243772,1
6/6/21,00:56:38,38.53367157,27.04641286,5.21E-05,4.38E-05,4.17E-06,0.000537549,8.96E-05,2.08E-06,0.000139596,1
6/6/21,01:16:38,38.47439027,27.08278019,0.000145847,0.000164598,2.50E-05,0.000422955,5.63E-05,1.04E-05,6.25E-05,1
6/6/21,01:36:38,38.42107271,27.1102973,0.001173024,0.000977173,0.000100009,0.030023582,0.001331372,8.54E-05,0.002231454,1
6/6/21,01:56:38,38.3520002,27.15993998,0.000591721,0.000202102,1.25E-05,0.006371417,0.000789656,1.46E-05,0.000462542,1
6/6/21,02:16:38,38.28969253,27.18832176,0.000235438,0.000441707,5.21E-05,0.042137191,0.000310445,3.54E-05,0.00102301,1
6/6/21,02:36:38,38.23058925,27.23755754,0.000927168,0.000652143,0.000135429,0.037951391,0.000820908,8.33E-05,0.001677237,1
6/6/21,02:56:38,38.15065741,27.28775972,0.000520881,0.000358366,7.29E-05,0.012963687,0.000370867,3.54E-05,0.00086883,1
6/6/21,03:16:38,38.09235523,27.32829786,0.000779238,0.000847994,8.96E-05,0.021108183,0.000816741,6.46E-05,0.001693905,1
6/6/21,03:36:38,38.02844536,27.38577351,0.0003667,0.000406287,6.67E-05,0.011628148,0.000397953,4.17E-05,0.000850078,1
6/6/21,03:56:38,37.9475344,27.44350347,1.46E-05,4.44E-16,1.88E-05,0.000212519,1.67E-05,2.29E-05,6.04E-05,1
6/6/21,04:16:38,37.8842476,27.4887719,0.000618807,0.000318779,5.63E-05,0.009742559,0.00065631,3.13E-05,0.001002175,1
6/6/21,04:36:38,37.81659927,27.5304799,0.001133437,0.000575053,0.000143763,0.020139344,0.00102301,6.25E-05,0.001816833,1
6/6/21,04:56:38,37.75384655,27.57656214,0.001906425,0.000593804,0.00014168,0.029456864,0.001695989,0.000108343,0.002600238,1
6/6/21,05:16:38,37.70515755,27.588159,0.001643901,0.000568802,0.00018335,0.028338011,0.001381376,0.000108343,0.002889848,1
6/6/21,05:36:38,37.66830701,27.60351975,0.001385544,0.000387535,0.000220854,0.027640031,0.001068848,0.00010626,0.002785672,1
6/6/21,05:56:38,37.65735866,27.58602274,1.67E-05,8.13E-05,2.92E-05,0.000618807,5.00E-05,1.88E-05,0.00018335,1
6/6/21,06:16:38,37.6503268,27.57483279,0.001402212,0.000306278,0.000191684,0.027021224,0.001018843,8.75E-05,0.002602322,1
6/6/21,06:36:38,37.6633224,27.52819104,0.000900082,0.000189601,0.000120844,0.017264081,0.000704231,0.000100009,0.001781413,1
6/6/21,06:56:38,37.67845426,27.48414333,0.000393786,4.17E-06,5.21E-05,0.009113334,0.00028961,3.13E-05,0.000860495,1
6/6/21,07:16:38,37.70658172,27.43333079,9.17E-05,2.71E-05,1.25E-05,0.000118761,4.17E-05,1.67E-05,4.79E-05,1
6/6/21,07:36:38,37.73737952,27.37977162,3.75E-05,3.96E-05,1.25E-05,0.000479211,6.46E-05,2.08E-05,6.25E-06,1
6/6/21,07:56:39,37.77761247,27.30983444,7.50E-05,5.21E-05,1.67E-05,0.000285443,4.58E-05,4.17E-06,0.000129178,1
6/6/21,08:16:38,37.83368938,27.22514687,1.46E-05,2.08E-06,1.04E-05,0.000537549,2.71E-05,4.17E-06,0.000139596,1
6/6/21,08:36:38,37.89261463,27.15205615,0.000872997,0.000670895,0.000122928,0.018776719,0.0007334,3.33E-05,0.001283451,1
6/6/21,08:56:38,37.95848274,27.06975916,0.000479211,0.000502129,8.33E-05,0.012369882,0.000266691,4.38E-05,0.000858412,1
6/6/21,09:16:38,38.03067063,26.97886625,0.000170849,0.000822992,6.67E-05,0.015020125,0.000435457,4.17E-06,0.000812574,1
6/6/21,09:36:38,38.09511457,26.89351746,7.08E-05,2.08E-06,3.33E-05,6.25E-05,0.000104176,4.17E-06,0.00011251,1
6/6/21,09:56:38,38.1611607,26.81905343,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,10:16:38,38.21180794,26.75155769,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,10:36:38,38.24865848,26.69515017,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,10:56:38,38.2894255,26.63904784,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,11:16:39,38.33535515,26.5803006,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,11:36:38,38.39659469,26.50156405,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,11:56:38,38.45160347,26.43503471,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,12:16:38,38.51328806,26.35172045,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,12:36:38,38.57826607,26.27186491,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,12:56:38,38.64724956,26.18951705,0.000258357,3.13E-05,4.17E-06,0.003521156,4.58E-05,1.88E-05,0.000122928,1
6/6/21,13:16:38,38.72406602,26.09974314,7.08E-05,5.00E-05,2.08E-06,0.000287526,3.75E-05,6.25E-06,5.21E-05,1
6/6/21,13:36:38,38.7985682,25.99252308,2.92E-05,5.21E-05,1.46E-05,0.000162515,3.13E-05,4.17E-06,3.96E-05,1
6/6/21,13:56:38,38.88499784,25.89018591,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,14:16:38,38.97374177,25.79232471,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,14:36:38,39.06026042,25.69278503,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,14:56:38,39.1437527,25.58973576,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,15:16:38,39.22092521,25.46949467,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,15:36:38,39.30121309,25.34035248,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,15:56:38,39.37553724,25.22346838,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,16:16:38,39.46508227,25.09773404,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,16:36:38,39.55987895,24.9583683,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,16:56:38,39.64087892,24.85053788,8.33E-06,5.42E-05,8.33E-06,0.000193768,2.50E-05,2.08E-06,6.67E-05,1
6/6/21,17:16:38,39.7162712,24.72714326,0.009892572,0.019641382,0.002896098,0.092427212,0.013097032,0.001706406,0.057330249,1
6/6/21,17:36:38,39.78952722,24.63309682,0.01828084,0.045939623,0.006067222,0.212336107,0.025758608,0.00374826,0.119488023,1
6/6/21,17:56:38,39.86420742,24.52033265,0.0233063,0.082095016,0.009194592,0.394008989,0.033628079,0.006008883,0.183883502,1
6/6/21,18:16:38,39.94316014,24.40182091,0.013461649,0.059549202,0.006060972,0.296960521,0.019601795,0.004042037,0.122977926,1
6/6/21,18:36:23,39.99434145,24.32013428,0.006594354,0.031321618,0.003012776,0.154597487,0.009438364,0.002037687,0.061786907,1
6/6/21,18:56:20,40.01837441,24.26662598,0.005921375,0.032505059,0.002910683,0.163452465,0.00863204,0.002254373,0.066835286,1
6/6/21,19:15:50,40.01730627,24.23483635,0.005835951,0.03116952,0.00287318,0.162962836,0.00887998,0.002171032,0.065493496,1
6/6/21,19:36:23,40.00867221,24.21194781,0.005625515,0.029736056,0.002796089,0.162398201,0.00869663,0.002131445,0.065645593,1
6/6/21,19:55:03,40.00769309,24.18905928,0.000456292,0.000375034,6.88E-05,0.000866746,0.0001771,4.17E-06,0.000293777,1
6/6/21,20:16:38,39.94663157,24.24663666,0.006956887,0.028408851,0.002916934,0.168930049,0.008494528,0.001729325,0.058088652,1
6/6/21,20:34:45,40.00715902,24.16840874,0.000948003,0.000220854,3.75E-05,0.00094592,5.42E-05,8.33E-05,0.001218862,1
6/6/21,20:56:38,39.88779533,24.27003382,0.004112877,0.022045768,0.002560651,0.164554649,0.007725707,0.001435548,0.054707092,1
6/6/21,21:15:37,40.02148979,24.12624297,0.00010626,0.000379201,5.00E-05,0.00028961,8.96E-05,4.79E-05,0.000389619,1
6/6/21,21:36:38,39.96559091,24.17313904,0.002523148,0.003319054,0.00014793,0.004271224,0.000735484,0.000104176,0.001114685,1
6/6/21,21:55:29,40.00502276,24.1316345,0.000641725,0.025662766,0.002410637,0.175032691,0.006523514,0.001656402,0.057013553,1
6/6/21,22:16:38,39.93559421,24.19231454,0.000158348,0.000662561,3.96E-05,0.000391703,3.96E-05,2.08E-05,0.000541716,1
6/6/21,22:35:38,39.9955876,24.12191958,0.001839752,0.022831257,0.002235621,0.171107332,0.005729691,0.001575144,0.056294737,1
6/6/21,22:56:38,39.92607004,24.1720709,0.0023648,0.002656493,0.000108343,0.003879522,0.000695897,8.33E-05,0.000572969,1
6/6/21,23:16:24,40.00520078,24.07370108,0.000518797,0.000329197,3.75E-05,0.001950179,0.00018335,3.75E-05,0.001089683,1
6/6/21,23:36:38,39.99229419,24.08305994,6.25E-06,0.000533382,3.75E-05,0.00021877,9.58E-05,3.13E-05,0.000320863,1
6/6/21,23:56:38,40.00431067,24.06912337,0.000512547,0.000204185,7.50E-05,0.001731409,0.000279192,6.88E-05,0.001410546,1
7/6/21,00:16:38,39.98837771,24.04206404,0.000652143,0.000591721,5.42E-05,0.002560651,0.000404204,6.46E-05,0.001487636,1
7/6/21,00:36:38,39.97787442,24.05569543,0.000883414,0.001448049,6.67E-05,0.004031619,0.000806324,8.13E-05,0.002100192,1
7/6/21,00:56:38,39.942003,24.06871646,0.000606306,0.00120011,4.58E-05,0.003660752,0.000716732,6.46E-05,0.001616815,1
7/6/21,01:16:38,39.8949162,24.10238804,0.000918834,0.00033128,0.000114594,0.003656585,0.000758403,0.000172932,0.002998191,1
7/6/21,01:36:38,39.83278655,24.14028127,0.000718816,0.001687655,0.000145847,0.006594354,0.001408462,0.000216687,0.004367066,1
7/6/21,01:56:38,39.76326899,24.18005646,0.000172932,0.000606306,2.71E-05,0.001237613,0.000318779,4.79E-05,5.42E-05,1
7/6/21,02:16:38,39.70194044,24.21708502,0.000339614,0.000714649,9.58E-05,0.000973006,0.000233355,5.00E-05,0.000925085,1
7/6/21,02:36:38,39.64265914,24.25981028,0.000993841,0.001996016,0.00011251,0.002587737,0.000883414,7.50E-05,0.001866838,1
7/6/21,02:56:38,39.59316904,24.29093868,3.13E-05,1.04E-05,1.25E-05,0.00010626,3.54E-05,1.25E-05,6.04E-05,1
7/6/21,03:16:38,39.54332291,24.31815061,4.38E-05,4.17E-05,2.50E-05,3.96E-05,4.17E-05,2.08E-05,1.25E-05,1
7/6/21,03:36:38,39.48733501,24.3458203,6.25E-06,2.71E-05,8.33E-06,0.000168765,2.92E-05,6.25E-06,4.79E-05,1
7/6/21,03:56:38,39.42022075,24.39408967,3.33E-05,2.29E-05,8.33E-06,0.000108343,1.25E-05,1.25E-05,5.42E-05,1
7/6/21,04:16:38,39.35390758,24.43467867,1.25E-05,4.58E-05,1.25E-05,0.000318779,1.88E-05,2.50E-05,7.08E-05,1
7/6/21,04:36:38,39.29791969,24.47124946,0.000120844,9.58E-05,2.08E-06,0.000250023,5.83E-05,1.88E-05,5.63E-05,1
7/6/21,04:56:38,39.23231861,24.51021083,0.000125011,0.000135429,1.25E-05,0.000250023,7.92E-05,1.88E-05,0.000191684,1
7/6/21,05:16:38,39.18781313,24.52933547,7.29E-05,0.00189809,3.13E-05,0.0023648,0.000462542,4.38E-05,0.001202193,1
7/6/21,05:36:38,39.14597798,24.53711757,0.000802157,8.33E-05,6.25E-05,0.000204185,0.000262524,5.63E-05,0.000697981,1
7/6/21,05:56:38,39.1404593,24.52084128,0.000481294,7.71E-05,5.63E-05,8.33E-06,0.000104176,3.33E-05,0.000306278,1
7/6/21,06:16:38,39.1526538,24.48254114,0.000568802,0.001577228,1.88E-05,0.001939761,0.000145847,2.08E-06,0.000418788,1
7/6/21,06:36:38,39.178645,24.43259327,9.17E-05,0.000100009,1.25E-05,9.38E-05,9.79E-05,3.47E-17,0.000172932,1
7/6/21,06:56:38,39.20490323,24.38127209,0.001266783,0.211246424,0.006517263,0.238346821,0.060697224,0.007877805,0.105470073,1
7/6/21,07:16:38,39.25474937,24.31194527,0.001410546,0.421259401,0.013078281,0.476324859,0.122400789,0.015780611,0.21179439,1
